antecedent,consequent,support,confidence,lift
RADIATION_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.010464058234758872,0.24655436447166923,3.145510324843369
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW + WIND_LOW,PM25_HIGH,0.021903028727414533,0.4207240948813982,3.1438858299393844
HUMIDITY_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.014818666320031197,0.27175208581644816,3.134316036260773
HUMIDITY_MID + RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,NO2_LOW + PM10_LOW,0.008774210321071103,0.4945054945054945,3.132343161161605
HUMIDITY_MID + RADIATION_MID + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.0074743273105420515,0.36507936507936506,3.1293098112039615
RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.04666580007799298,0.23221216041397155,3.1285606831255395
HUMIDITY_MID + RADIATION_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW + PM25_LOW,0.0053945144936955675,0.21957671957671956,3.1281550068587105
RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.04640582347588717,0.5591229444009397,3.1271049155044923
HUMIDITY_MID + RADIATION_HIGH + TEMP_HIGH,O3_HIGH + PM10_MID,0.013258806707396334,0.3095599393019727,3.1252553977035116
RADIATION_HIGH + RAIN_LOW + WIND_HIGH,O3_HIGH + PM10_LOW,0.01364877161055505,0.2830188679245283,3.123764922443897
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,NO2_HIGH + PM25_HIGH,0.021513063824255815,0.31583969465648853,3.123078111815381
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.008384245417912387,0.3449197860962567,3.1217269581629443
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM25_HIGH,0.005329520343169115,0.3153846153846154,3.118578208423967
RADIATION_HIGH + RAIN_LOW,O3_HIGH + PM10_MID,0.038866502014818664,0.30872483221476515,3.1168243231341055
RADIATION_LOW + RAIN_HIGH + TEMP_MID,NO2_MID + PM10_LOW,0.009034186923176915,0.2926315789473684,3.1137133289655674
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_HIGH,O3_HIGH + PM10_LOW,0.010854023137917588,0.28209459459459457,3.1135634378998795
HUMIDITY_MID + RADIATION_HIGH + WIND_HIGH,NO2_LOW + PM25_LOW,0.006564409203171715,0.2671957671957672,3.1120924103513055
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW,PM25_HIGH,0.028662420382165606,0.4164305949008499,3.111802395893383
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW,PM10_HIGH + PM25_HIGH,0.014948654621084103,0.34379671150971597,3.111562472522641
HUMIDITY_HIGH + TEMP_LOW + WIND_MID,O3_LOW + PM25_HIGH,0.007019368256856883,0.27906976744186046,3.1114256825075834
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.025412712855842973,0.5561877667140825,3.1106888326655304
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_MID,0.0052645261926426625,0.25391849529780564,3.1105015673981193
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.01065904068633823,0.4089775561097257,3.1043555393706166
HUMIDITY_HIGH + RADIATION_MID + TEMP_MID,O3_MID + PM10_LOW,0.0076043156115949565,0.335243553008596,3.103524251859361
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW,O3_HIGH + PM10_MID,0.028662420382165606,0.3071030640668524,3.100451275415086
HUMIDITY_MID + RAIN_HIGH + TEMP_MID,NO2_LOW + PM10_LOW + PM25_LOW,0.006109450149486546,0.2175925925925926,3.0998885459533607
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.017808397244248018,0.34207240948813983,3.0959565249320704
HUMIDITY_HIGH + RAIN_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.02560769530742233,0.2683923705722071,3.095565977229369
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_MID,0.006304432601065904,0.2526041666666667,3.094401041666667
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW,NO2_HIGH + PM10_HIGH,0.02404783569478747,0.5530642750373692,3.0932195331606556
HUMIDITY_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM25_HIGH,0.017028467437930586,0.31227651966626935,3.087844814643458
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + TEMP_MID,NO2_MID + PM10_LOW,0.007994280514753671,0.2900943396226415,3.0867161199404993
HUMIDITY_MID + RAIN_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW + PM25_LOW,0.00818926296633303,0.21649484536082475,3.084249713631157
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW,PM25_HIGH,0.017938385545300924,0.4125560538116592,3.0828496570889694
HUMIDITY_HIGH + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.026712595866372025,0.34051367025683515,3.0818490179833327
RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.014493695567398934,0.34045801526717556,3.0813453075886845
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,NO2_LOW + PM10_MID,0.022227999480046796,0.25128581925055105,3.0782512858192503
HUMIDITY_MID + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.008969192772650462,0.3399014778325123,3.07630831643002
RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH,0.08143767060964513,0.4052393272962484,3.07598040936363
RADIATION_MID + TEMP_LOW + WIND_MID,NO2_HIGH + PM25_HIGH,0.005134537891589757,0.31102362204724404,3.0754559439710136
RADIATION_MID + RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.00968412842844144,0.22817764165390506,3.074204198324854
HUMIDITY_LOW + RADIATION_MID + TEMP_MID,O3_MID + PM10_LOW,0.00571948524632783,0.3320754716981132,3.0741956724110526
RAIN_HIGH + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.009879110880020798,0.3584905660377358,3.072833342092815
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW + WIND_LOW,PM25_HIGH,0.013583777460028597,0.4106090373280943,3.0683004605779787
HUMIDITY_HIGH + RAIN_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.02027817496425322,0.33876221498371334,3.065997317493773
RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.048290653841154295,0.24029754204398449,3.065686552146555
RADIATION_MID + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.01683348498635123,0.35724137931034483,3.0621258284506774
RADIATION_MID + TEMP_LOW + WIND_MID,NO2_HIGH + PM10_HIGH,0.009034186923176915,0.5472440944881889,3.0606679890204562
RADIATION_HIGH + RAIN_HIGH,NO2_LOW + PM25_LOW,0.009749122578967893,0.2626970227670753,3.0596944680501292
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + WIND_LOW,O3_LOW + PM25_HIGH,0.008059274665280124,0.2743362831858407,3.0586507631140183
HUMIDITY_LOW + TEMP_HIGH + WIND_MID,NO2_LOW + PM10_MID,0.012023917847393735,0.2496626180836707,3.0583670715249665
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_MID,NO2_LOW + PM10_MID,0.011243988041076304,0.24963924963924963,3.0580808080808084
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,NO2_LOW + PM10_MID,0.015988561029507343,0.2492401215805471,3.0531914893617023
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.007994280514753671,0.2282003710575139,3.053122529644268
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_MID,0.010594046535811776,0.30241187384044527,3.053089954664758
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_MID,0.013518783309502146,0.3023255813953488,3.052218763352255
HUMIDITY_LOW + RADIATION_MID + TEMP_LOW,NO2_HIGH + PM25_HIGH,0.0053945144936955675,0.30855018587360594,3.050998174711633
HUMIDITY_MID + RADIATION_LOW + TEMP_LOW,O3_LOW + PM25_HIGH,0.005849473547380735,0.2735562310030395,3.04995374653099
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.007019368256856883,0.23893805309734514,3.0483423590014533
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_MID,0.006889379955803978,0.24882629107981222,3.0481220657277
RADIATION_MID + RAIN_HIGH,O3_MID + PM25_LOW,0.008904198622124009,0.20206489675516223,3.048010295563653
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW + TEMP_MID,O3_MID + PM10_LOW,0.00519953204211621,0.3292181069958848,3.0477435585070296
RADIATION_MID + TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.01065904068633823,0.22620689655172413,3.0476526360287455
TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.039776420122189,0.33663366336633666,3.046732673267327
HUMIDITY_HIGH + TEMP_LOW + WIND_LOW,PM25_HIGH,0.031977122059014686,0.40762220381110187,3.04598116942089
RADIATION_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.015078642922137007,0.3552833078101072,3.045342046777888
HUMIDITY_HIGH + RAIN_LOW,NO2_HIGH + PM25_HIGH,0.02931236188743013,0.3072207084468665,3.03785206951381
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW + WIND_MID,O3_LOW + PM10_HIGH,0.005979461848433641,0.4,3.036211149481993
HUMIDITY_MID + RAIN_HIGH,O3_HIGH + PM10_LOW,0.02086312231899129,0.2750642673521851,3.035967587862783
HUMIDITY_LOW + RADIATION_HIGH,O3_HIGH + PM10_MID,0.031132198102170806,0.30031347962382443,3.031904985231078
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH,NO2_LOW + PM10_MID,0.017548420642142206,0.24747937671860679,3.0316223648029332
HUMIDITY_HIGH + RAIN_HIGH + WIND_HIGH,O3_MID + PM25_LOW,0.007799298063174314,0.20066889632107024,3.0269525870548892
RADIATION_LOW + WIND_LOW,NO2_HIGH + PM25_HIGH,0.026192642662160405,0.30599848139711466,3.025766474791778
HUMIDITY_HIGH + RADIATION_LOW + RAIN_MID + TEMP_LOW,PM10_HIGH,0.005979461848433641,0.7540983606557377,3.0254386902344668
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.0076043156115949565,0.4775510204081633,3.024948538493207
RADIATION_MID + RAIN_LOW + TEMP_LOW,PM10_HIGH + PM25_HIGH,0.014168724814766671,0.333843797856049,3.021482749301865
RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,PM10_HIGH,0.012413882750552451,0.7519685039370078,3.016893716186389
HUMIDITY_HIGH + RADIATION_MID + RAIN_HIGH + TEMP_MID,PM10_LOW + PM25_LOW,0.00519953204211621,0.34334763948497854,3.0118282674548915
HUMIDITY_HIGH + RADIATION_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.02801247887690108,0.23603504928806135,3.0113061926584677
RAIN_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.01091901728844404,0.39622641509433965,3.007567648071786
HUMIDITY_MID + RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.01215390614844664,0.22288438617401668,3.002888936666743
RADIATION_LOW + RAIN_HIGH + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.007214350708436241,0.23516949152542374,3.0002635129437563
HUMIDITY_HIGH + TEMP_LOW + WIND_MID,NO2_HIGH + O3_LOW + PM25_HIGH,0.005914467697907188,0.2351421188630491,2.999914295876346
RADIATION_LOW + RAIN_HIGH + WIND_LOW,O3_LOW + PM25_HIGH,0.008254257116859483,0.2690677966101695,2.9999109555391796
HUMIDITY_HIGH + RADIATION_MID + RAIN_HIGH + TEMP_MID,NO2_LOW + PM10_LOW,0.007149356557909788,0.4721030042918455,2.990439202978318
HUMIDITY_MID + RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH,0.021448069673729364,0.3933253873659118,2.9855473162367634
RADIATION_MID + TEMP_LOW,PM10_HIGH + PM25_HIGH,0.015533601975822176,0.3296551724137931,2.98357322515213
HUMIDITY_LOW + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_MID,0.012348888600025998,0.2954898911353033,2.9832069980365987
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.01761341479266866,0.258587786259542,2.982482518282843
RAIN_MID + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.010984011438970492,0.5331230283911672,2.9816906269816426
RADIATION_LOW + TEMP_LOW + WIND_LOW,PM25_HIGH,0.026647601715845574,0.39883268482490275,2.98030096586496
HUMIDITY_MID + RADIATION_HIGH + TEMP_MID,NO2_LOW + PM10_LOW,0.006174444300012999,0.47029702970297027,2.978999629069535
RADIATION_HIGH + TEMP_HIGH,NO2_LOW + PM10_MID,0.028727414532692057,0.24285714285714285,2.975
RAIN_LOW + TEMP_LOW + WIND_LOW,PM25_HIGH,0.03301702846743793,0.3978073610023493,2.972639172599391
TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_LOW,0.02255297023267906,0.2689922480620155,2.9689488727992615
RADIATION_MID + TEMP_LOW + WIND_LOW,PM10_HIGH,0.01338879500844924,0.7383512544802867,2.9622613823816666
RADIATION_MID + RAIN_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.008839204471597556,0.46735395189003437,2.9603573090901887
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_MID,0.010789028987391135,0.24127906976744187,2.955668604651163
RADIATION_MID + RAIN_HIGH + TEMP_MID,NO2_LOW + PM10_LOW + PM25_LOW,0.0055245027947484725,0.2073170731707317,2.9535004516711836
TEMP_LOW + WIND_LOW,PM25_HIGH,0.04666580007799298,0.3949394939493949,2.9512088654227244
TEMP_HIGH + WIND_MID,O3_HIGH + PM10_MID,0.028402443780059794,0.2923076923076923,2.9510801534423585
RADIATION_LOW + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.021773040426361627,0.32587548638132297,2.94936484321355
HUMIDITY_MID + RADIATION_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.01143897049265566,0.4656084656084656,2.949300885900309
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.03626673599376056,0.5269121813031161,2.9469541335985987
HUMIDITY_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.028727414532692057,0.5268176400476758,2.9464253761445076
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,PM25_HIGH,0.007149356557909788,0.3942652329749104,2.9461704101757995
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.020148186663200313,0.2553542009884679,2.945187208702074
HUMIDITY_MID + TEMP_LOW + WIND_LOW,PM25_HIGH,0.01039906408423242,0.39408866995073893,2.9448510324730788
HUMIDITY_HIGH + RADIATION_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.025932666060054597,0.2185104052573932,2.943958927574651
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,NO2_LOW + PM10_LOW,0.012413882750552451,0.46472019464720193,2.94367431652608
RADIATION_LOW + RAIN_HIGH + WIND_HIGH,NO2_MID + PM10_LOW,0.005914467697907188,0.2765957446808511,2.9430858420882258
HUMIDITY_MID + RADIATION_MID + TEMP_LOW,PM25_HIGH,0.008059274665280124,0.39365079365079364,2.9415789757703306
HUMIDITY_HIGH + RAIN_HIGH + WIND_HIGH,O3_MID + PM10_LOW,0.012348888600025998,0.3177257525083612,2.9413528448216884
RADIATION_MID + RAIN_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.01117899389054985,0.2548148148148148,2.9389660725192956
HUMIDITY_HIGH + TEMP_MID + WIND_HIGH,PM10_LOW + PM25_LOW,0.008514233718965293,0.3350383631713555,2.9389397125168046
RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,PM25_HIGH,0.007409333160015599,0.3931034482758621,2.9374889048918957
RAIN_HIGH + TEMP_MID + WIND_HIGH,NO2_LOW + PM25_LOW,0.01039906408423242,0.25196850393700787,2.9347368672027274
HUMIDITY_MID + RADIATION_MID + RAIN_LOW + TEMP_LOW,PM25_HIGH,0.0076043156115949565,0.3926174496644295,2.933857251353527
RADIATION_HIGH + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.025932666060054597,0.21923076923076923,2.933117056856187
RAIN_LOW + TEMP_LOW,O3_LOW + PM25_HIGH,0.052775250227479524,0.2626131953428202,2.92794682865553
RAIN_LOW + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_MID,0.013973742363187313,0.28975741239892183,2.9253330362006635
HUMIDITY_HIGH + TEMP_LOW + WIND_MID,NO2_HIGH + O3_LOW + PM10_HIGH,0.008579227869491746,0.34108527131782945,2.9236423311956123
HUMIDITY_HIGH + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.040296373326400625,0.341034103410341,2.923203740986912
HUMIDITY_MID + RAIN_HIGH + WIND_HIGH,NO2_LOW + PM25_LOW,0.009489145976862082,0.2508591065292096,2.9218154527315816
RAIN_MID + TEMP_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.00519953204211621,0.25236593059936907,2.9107212955036674
HUMIDITY_HIGH + RAIN_MID + TEMP_LOW,PM25_HIGH,0.0052645261926426625,0.3894230769230769,2.9099871109948814
TEMP_MID + WIND_HIGH,O3_MID + PM10_LOW,0.02879240868321851,0.3141843971631206,2.908568673135844
HUMIDITY_HIGH + TEMP_LOW,NO2_HIGH + PM25_HIGH,0.04315611594956454,0.2940655447298494,2.907771511062637
RAIN_HIGH + TEMP_LOW,O3_LOW + PM25_HIGH,0.018523332900038998,0.2607502287282708,2.907176100879112
RADIATION_HIGH + RAIN_LOW + WIND_LOW,NO2_MID + PM10_MID,0.005589496945274925,0.3049645390070922,2.905377335704719
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,PM25_HIGH,0.030677239048485638,0.38879736408566723,2.905311434590615
TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.06128948394644482,0.5187018701870187,2.9010348872037333
HUMIDITY_LOW + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_LOW,0.010984011438970492,0.26283048211508553,2.9009395967164315
HUMIDITY_MID + RADIATION_HIGH + TEMP_HIGH,NO2_LOW + PM10_MID,0.01013908748212661,0.23672230652503792,2.899848254931715
RADIATION_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.021513063824255815,0.2513287775246773,2.8987590487216526
RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,PM25_HIGH,0.016508514233718966,0.38778625954198476,2.897755895732383
HUMIDITY_HIGH + WIND_LOW,O3_LOW + PM10_HIGH,0.04510594046535812,0.38173817381738173,2.8975942488180735
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,PM25_HIGH,0.00942415182633563,0.3877005347593583,2.8971153121940194
RADIATION_LOW + RAIN_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.015598596126348629,0.32,2.896188235294118
HUMIDITY_MID + TEMP_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.015468607825295723,0.22666666666666666,2.8917855168601436
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW,O3_LOW + PM25_HIGH,0.005134537891589757,0.25901639344262295,2.8878450938465194
RADIATION_HIGH,O3_HIGH + PM10_MID,0.04790068893799558,0.28588052754072923,2.8861927800142126
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM25_LOW,0.00519953204211621,0.2476780185758514,2.884764567606396
HUMIDITY_MID + RAIN_LOW + TEMP_LOW,O3_LOW + PM25_HIGH,0.014103730664240218,0.2586412395709178,2.8836624000276383
HUMIDITY_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.00669439750422462,0.515,2.8803307888040712
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,NO2_LOW + PM10_LOW + PM25_LOW,0.0053945144936955675,0.20194647201946472,2.8769892763810043
RADIATION_LOW + RAIN_MID,NO2_HIGH + PM10_HIGH,0.006044455998960093,0.5138121546961326,2.8736873181223905
HUMIDITY_HIGH + RAIN_LOW,PM10_HIGH + PM25_HIGH,0.03028727414532692,0.31743869209809267,2.8730068921301495
TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.10321071103600676,0.334809192494202,2.8698463708723074
RADIATION_MID + RAIN_HIGH,O3_MID + PM10_LOW,0.01364877161055505,0.30973451327433627,2.867373779325474
RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.010334069933705966,0.21428571428571427,2.86695652173913
HUMIDITY_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.006824385805277525,0.5121951219512195,2.8646434555948614
HUMIDITY_HIGH + TEMP_LOW + WIND_MID,O3_LOW + PM10_HIGH,0.009489145976862082,0.3772609819121447,2.8636099988654458
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.008644222020018199,0.5115384615384615,2.860970835779996
RAIN_HIGH + TEMP_MID + WIND_HIGH,PM10_LOW + PM25_LOW,0.013453789158975693,0.32598425196850395,2.859517503299545
TEMP_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.06902378785909268,0.2239089184060721,2.8566025029816133
RAIN_HIGH + TEMP_MID + WIND_HIGH,NO2_LOW + PM10_LOW,0.01858832705056545,0.4503937007874016,2.852926093172071
HUMIDITY_MID + RADIATION_MID + RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH,0.007279344858962694,0.37583892617449666,2.8528158451508663
RADIATION_HIGH + TEMP_MID,O3_HIGH + PM10_LOW,0.01091901728844404,0.25846153846153846,2.852718243019534
HUMIDITY_MID + RAIN_HIGH + TEMP_MID,NO2_LOW + O3_HIGH + PM10_LOW,0.005979461848433641,0.21296296296296297,2.849259259259259
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH,NO2_LOW + PM10_MID,0.025737683608475236,0.23253082795067528,2.8485026423957724
RADIATION_LOW + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM25_HIGH,0.01936825685688288,0.28792270531400965,2.847030041106268
RAIN_HIGH + TEMP_HIGH + WIND_MID,O3_HIGH + PM10_LOW,0.0053945144936955675,0.2577639751552795,2.8450190256378263
RADIATION_HIGH + RAIN_LOW + WIND_MID,NO2_LOW + PM10_MID,0.012478876901078902,0.23216444981862153,2.844014510278114
RADIATION_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.035616794488496036,0.2125678820791311,2.8439734205821834
RADIATION_MID + RAIN_HIGH + TEMP_MID,NO2_LOW + PM10_LOW,0.011958923696867282,0.44878048780487806,2.8427075279398326
HUMIDITY_MID + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.02261796438320551,0.3314285714285714,2.840869080779944
HUMIDITY_HIGH + RADIATION_LOW,O3_LOW + PM10_HIGH,0.04439100480956714,0.37404162102957283,2.8391733503507686
HUMIDITY_LOW + TEMP_MID + WIND_HIGH,O3_MID + PM10_LOW,0.012283894449499545,0.3063209076175041,2.8357722530703477
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,NO2_LOW + PM25_LOW,0.006499415052645262,0.24330900243309003,2.8338776013894953
HUMIDITY_HIGH + RAIN_LOW + WIND_LOW,PM25_HIGH,0.022682958533731964,0.3789359391965255,2.831621350402011
RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.049265566099051084,0.24514877102199223,2.8274805029568006
HUMIDITY_MID + RADIATION_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.009164175224229819,0.3294392523364486,2.823817457631531
RADIATION_LOW + TEMP_LOW + WIND_MID,NO2_HIGH + O3_LOW + PM25_HIGH,0.005134537891589757,0.22128851540616246,2.823171723083927
TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.06453919147276745,0.20936116382036682,2.820692527618357
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_MID,NO2_LOW + PM10_MID,0.008709216170544652,0.23024054982817868,2.820446735395189
RAIN_HIGH + TEMP_LOW + WIND_LOW,PM25_HIGH,0.01039906408423242,0.37735849056603776,2.819833771660542
TEMP_LOW,O3_LOW + PM25_HIGH,0.0779279864812167,0.25279359055450135,2.818465350921419
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.008319251267385936,0.5039370078740157,2.8184568531986938
RADIATION_MID + RAIN_LOW + TEMP_LOW,PM25_HIGH,0.015988561029507343,0.37672281776416533,2.8150836688292604
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW + WIND_LOW,PM25_HIGH,0.009814116729494346,0.3765586034912718,2.8138565679051517
HUMIDITY_HIGH + RAIN_HIGH + TEMP_MID,O3_MID + PM10_LOW,0.021448069673729364,0.30330882352941174,2.807887821193459
HUMIDITY_MID + RADIATION_HIGH + WIND_MID,O3_HIGH + PM10_MID,0.006109450149486546,0.2781065088757396,2.807707838295361
HUMIDITY_LOW + RADIATION_MID + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.008774210321071103,0.5018587360594795,2.8068333380629413
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW + WIND_LOW,PM10_HIGH,0.006044455998960093,0.6992481203007519,2.805379811981061
RADIATION_MID + TEMP_LOW,PM25_HIGH,0.017678408943195112,0.37517241379310345,2.8034981829143706
HUMIDITY_HIGH + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.03932146106850384,0.5012427506213754,2.8033882083098804
RADIATION_HIGH + TEMP_MID,NO2_LOW + O3_HIGH + PM10_LOW,0.008839204471597556,0.20923076923076922,2.799325752508361
RADIATION_MID + TEMP_LOW,O3_LOW + PM25_HIGH,0.011828935395814377,0.25103448275862067,2.7988525737131433
TEMP_LOW,O3_LOW + PM10_HIGH,0.11360977512023918,0.36854311617119967,2.7974367959595847
HUMIDITY_MID + RADIATION_MID + TEMP_LOW,O3_LOW + PM10_HIGH,0.0075393214610685036,0.3682539682539683,2.795242010634216
RADIATION_LOW + TEMP_LOW,NO2_HIGH + PM25_HIGH,0.03256206941375276,0.28225352112676055,2.790972156848546
HUMIDITY_HIGH + RADIATION_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.03860652541271285,0.3253012048192771,2.788347820250361
RADIATION_LOW + RAIN_HIGH + WIND_HIGH,O3_MID + PM10_LOW,0.006434420902118809,0.3009118541033435,2.7856978262539367
